title	act	scene	number	type	subtype	who	text
All's Well That Ends Well	1	1	109	speech	verse	Helen_AWW	Returns us thanks.
All's Well That Ends Well	1	1	110	direction	entrance	Page_AWW	Enter Page.
All's Well That Ends Well	1	1	111	speech	prose	Page_AWW	Monsieur Parolles, my lord calls for you.
All's Well That Ends Well	1	1	112	speech	prose	Parolles_AWW	Little Helen, farewell. If I can remember thee, I will think of thee at court.
All's Well That Ends Well	1	1	113	speech	prose	Helen_AWW	Monsieur Parolles, you were born under a charitable star.
All's Well That Ends Well	1	1	114	speech	prose	Parolles_AWW	Under Mars, I.
All's Well That Ends Well	1	1	115	speech	prose	Helen_AWW	I especially think under Mars.
All's Well That Ends Well	1	1	116	speech	prose	Parolles_AWW	Why under Mars?
All's Well That Ends Well	1	1	117	speech	prose	Helen_AWW	The wars hath so kept you under that you must needs be born under Mars.
All's Well That Ends Well	1	1	118	speech	prose	Parolles_AWW	When he was predominant.
All's Well That Ends Well	1	1	119	speech	prose	Helen_AWW	When he was retrograde, I think rather.
All's Well That Ends Well	1	1	120	speech	prose	Parolles_AWW	Why think you so?
All's Well That Ends Well	1	1	121	speech	prose	Helen_AWW	You go so much backward when you fight.
All's Well That Ends Well	1	1	122	speech	prose	Parolles_AWW	That’s for advantage.
All's Well That Ends Well	1	1	123	speech	prose	Helen_AWW	So is running away, when fear proposes the safety. But the composition that your valor and fear makes in you is a virtue of a good wing, and I like the wear well.
All's Well That Ends Well	1	1	124	speech	prose	Parolles_AWW	I am so full of businesses I cannot answer thee acutely. I will return perfect courtier, in the which my instruction shall serve to naturalize thee, so thou wilt be capable of a courtier’s counsel and understand what advice shall thrust upon thee, else thou diest in thine unthankfulness, and thine ignorance makes thee away. Farewell. When thou hast leisure, say thy prayers; when thou hast none, remember thy friends. Get thee a good husband, and use him as he uses thee. So, farewell.
All's Well That Ends Well	1	1	125	direction	exit	Parolles_AWW	Parolles and Page exit.
All's Well That Ends Well	1	1	125	direction	exit	Page_AWW	Parolles and Page exit.
All's Well That Ends Well	1	1	126	speech	verse	Helen_AWW	Our remedies oft in ourselves do lie
All's Well That Ends Well	1	1	127	speech	verse	Helen_AWW	Which we ascribe to heaven. The fated sky
All's Well That Ends Well	1	1	128	speech	verse	Helen_AWW	Gives us free scope, only doth backward pull
All's Well That Ends Well	1	1	129	speech	verse	Helen_AWW	Our slow designs when we ourselves are dull.
All's Well That Ends Well	1	1	130	speech	verse	Helen_AWW	What power is it which mounts my love so high,
All's Well That Ends Well	1	1	131	speech	verse	Helen_AWW	That makes me see, and cannot feed mine eye?
All's Well That Ends Well	1	1	132	speech	verse	Helen_AWW	The mightiest space in fortune nature brings
All's Well That Ends Well	1	1	133	speech	verse	Helen_AWW	To join like likes and kiss like native things.
All's Well That Ends Well	1	1	134	speech	verse	Helen_AWW	Impossible be strange attempts to those
All's Well That Ends Well	1	1	135	speech	verse	Helen_AWW	That weigh their pains in sense and do suppose
All's Well That Ends Well	1	1	136	speech	verse	Helen_AWW	What hath been cannot be. Who ever strove
All's Well That Ends Well	1	1	137	speech	verse	Helen_AWW	To show her merit that did miss her love?
All's Well That Ends Well	1	1	138	speech	verse	Helen_AWW	The King’s disease—my project may deceive me,
All's Well That Ends Well	1	1	139	speech	verse	Helen_AWW	But my intents are fixed and will not leave me.
All's Well That Ends Well	1	1	140	direction	exit	Helen_AWW	She exits.
All's Well That Ends Well	1	2	141	direction	entrance	King_AWW	Enter the King of France with letters,two Lords, and divers Attendants.
All's Well That Ends Well	1	2	141	direction	entrance	ATTENDANTS.KING_AWW	Enter the King of France with letters,two Lords, and divers Attendants.
All's Well That Ends Well	1	2	142	direction	sound		Flourish cornets.
All's Well That Ends Well	1	2	143	speech	verse	King_AWW	The Florentines and Senoys are by th’ ears,
All's Well That Ends Well	1	2	144	speech	verse	King_AWW	Have fought with equal fortune, and continue
All's Well That Ends Well	1	2	145	speech	verse	King_AWW	A braving war.
All's Well That Ends Well	1	2	146	speech	verse	ATTENDANTS.KING.0.1_AWW	So ’tis reported, sir.
All's Well That Ends Well	1	2	147	speech	verse	King_AWW	Nay, ’tis most credible. We here receive it
All's Well That Ends Well	1	2	148	speech	verse	King_AWW	A certainty vouched from our cousin Austria,
All's Well That Ends Well	1	2	149	speech	verse	King_AWW	With caution that the Florentine will move us
All's Well That Ends Well	1	2	150	speech	verse	King_AWW	For speedy aid, wherein our dearest friend
All's Well That Ends Well	1	2	151	speech	verse	King_AWW	Prejudicates the business and would seem
All's Well That Ends Well	1	2	152	speech	verse	King_AWW	To have us make denial.
All's Well That Ends Well	1	2	153	speech	verse	ATTENDANTS.KING.0.1_AWW	His love and wisdom,
All's Well That Ends Well	1	2	154	speech	verse	ATTENDANTS.KING.0.1_AWW	Approved so to your Majesty, may plead
All's Well That Ends Well	1	2	155	speech	verse	ATTENDANTS.KING.0.1_AWW	For amplest credence.
All's Well That Ends Well	1	2	156	speech	verse	King_AWW	He hath armed our answer,
All's Well That Ends Well	1	2	157	speech	verse	King_AWW	And Florence is denied before he comes.
All's Well That Ends Well	1	2	158	speech	verse	King_AWW	Yet for our gentlemen that mean to see
All's Well That Ends Well	1	2	159	speech	verse	King_AWW	The Tuscan service, freely have they leave
All's Well That Ends Well	1	2	160	speech	verse	King_AWW	To stand on either part.
All's Well That Ends Well	1	2	161	speech	verse	ATTENDANTS.KING.0.2_AWW	It well may serve
All's Well That Ends Well	1	2	162	speech	verse	ATTENDANTS.KING.0.2_AWW	A nursery to our gentry, who are sick
All's Well That Ends Well	1	2	163	speech	verse	ATTENDANTS.KING.0.2_AWW	For breathing and exploit.
All's Well That Ends Well	1	2	164	direction	entrance	Bertram_AWW	Enter Bertram, Lafew, and Parolles.
All's Well That Ends Well	1	2	164	direction	entrance	Lafew_AWW	Enter Bertram, Lafew, and Parolles.
All's Well That Ends Well	1	2	164	direction	entrance	Parolles_AWW	Enter Bertram, Lafew, and Parolles.
All's Well That Ends Well	1	2	165	speech	verse	King_AWW	What’s he comes here?
All's Well That Ends Well	1	2	166	speech	verse	ATTENDANTS.KING.0.1_AWW	It is the Count Rossillion, my good lord,
All's Well That Ends Well	1	2	167	speech	verse	ATTENDANTS.KING.0.1_AWW	Young Bertram.
All's Well That Ends Well	1	2	168	speech	verse	King_AWW	Youth, thou bear’st thy father’s face.
All's Well That Ends Well	1	2	169	speech	verse	King_AWW	Frank nature, rather curious than in haste,
All's Well That Ends Well	1	2	170	speech	verse	King_AWW	Hath well composed thee. Thy father’s moral parts
All's Well That Ends Well	1	2	171	speech	verse	King_AWW	Mayst thou inherit too. Welcome to Paris.
All's Well That Ends Well	1	2	172	speech	verse	Bertram_AWW	My thanks and duty are your Majesty’s.
All's Well That Ends Well	1	2	173	speech	verse	King_AWW	I would I had that corporal soundness now
All's Well That Ends Well	1	2	174	speech	verse	King_AWW	As when thy father and myself in friendship
All's Well That Ends Well	1	2	175	speech	verse	King_AWW	First tried our soldiership. He did look far
All's Well That Ends Well	1	2	176	speech	verse	King_AWW	Into the service of the time and was
All's Well That Ends Well	1	2	177	speech	verse	King_AWW	Discipled of the bravest. He lasted long,
All's Well That Ends Well	1	2	178	speech	verse	King_AWW	But on us both did haggish age steal on
All's Well That Ends Well	1	2	179	speech	verse	King_AWW	And wore us out of act. It much repairs me
All's Well That Ends Well	1	2	180	speech	verse	King_AWW	To talk of your good father. In his youth
All's Well That Ends Well	1	2	181	speech	verse	King_AWW	He had the wit which I can well observe
All's Well That Ends Well	1	2	182	speech	verse	King_AWW	Today in our young lords; but they may jest
All's Well That Ends Well	1	2	183	speech	verse	King_AWW	Till their own scorn return to them unnoted
All's Well That Ends Well	1	2	184	speech	verse	King_AWW	Ere they can hide their levity in honor.
All's Well That Ends Well	1	2	185	speech	verse	King_AWW	So like a courtier, contempt nor bitterness
All's Well That Ends Well	1	2	186	speech	verse	King_AWW	Were in his pride or sharpness; if they were,
All's Well That Ends Well	1	2	187	speech	verse	King_AWW	His equal had awaked them, and his honor,
All's Well That Ends Well	1	2	188	speech	verse	King_AWW	Clock to itself, knew the true minute when
All's Well That Ends Well	1	2	189	speech	verse	King_AWW	Exception bid him speak, and at this time
All's Well That Ends Well	1	2	190	speech	verse	King_AWW	His tongue obeyed his hand. Who were below him
All's Well That Ends Well	1	2	191	speech	verse	King_AWW	He used as creatures of another place
All's Well That Ends Well	1	2	192	speech	verse	King_AWW	And bowed his eminent top to their low ranks,
All's Well That Ends Well	1	2	193	speech	verse	King_AWW	Making them proud of his humility,
